acousticness,album,artist,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,track_name,type,valence
0.0273,"Soul Jazz Records Presents BROWN SUGAR: I'm in Love With a Dreadlocks: Brown Sugar and the Birth of Lovers Rock, 1977-80",Brown Sugar,0.7709999999999999,204373.0,0.77,False,reggae,0.0,2.0,0.139,-7.787999999999999,1.0,1977,0.0821,128.689,4.0,I'm in Love With a Dreadlocks,audio_features,0.966
0.409,Burnin' (Deluxe Edition),The Wailers,0.765,197667.0,0.555,False,reggae,2.04e-06,10.0,0.073,-7.579,0.0,1973-10-19,0.374,77.848,4.0,"Get Up, Stand Up",audio_features,0.828
0.406,Three In One,Morgan Heritage,0.6759999999999999,267733.0,0.731,False,reggae,0.0,10.0,0.0587,-5.077,1.0,2003,0.0684,80.774,4.0,She's Still Loving Me,audio_features,0.961
0.0347,Strange Things,John Holt,0.792,465514.0,0.41100000000000003,False,reggae,1.72e-06,7.0,0.35,-9.226,0.0,2010-01-10,0.11900000000000001,82.07,4.0,Strange Things,audio_features,0.467
0.057,True Democracy,Steel Pulse,0.7070000000000001,222600.0,0.716,False,reggae,4.25e-06,10.0,0.36,-8.962,0.0,2005-02-08,0.0879,154.118,4.0,Your House,audio_features,0.966
0.0187,Massive Reggae,Damian Marley,0.804,213253.0,0.659,False,reggae,0.0,2.0,0.307,-7.106,1.0,2008-01-01,0.34,76.637,4.0,Welcome To Jamrock,audio_features,0.785
0.0814,The Harvest,Tribal Seeds,0.8490000000000001,297453.0,0.703,False,reggae,0.00037799999999999997,7.0,0.094,-5.4079999999999995,0.0,2009-05-26,0.0586,149.914,4.0,The Garden,audio_features,0.895
0.0503,The Boombastic Collection - Best Of Shaggy (International Version),Shaggy,0.852,227547.0,0.604,False,reggae,0.0,0.0,0.327,-4.569,1.0,2008-01-01,0.0642,94.762,4.0,It Wasn't Me,audio_features,0.667
0.156,Strange Nights,Katastro,0.898,175909.0,0.763,False,reggae,1.53e-05,6.0,0.0728,-4.137,1.0,2016-09-30,0.0906,106.986,4.0,Waste the Night,audio_features,0.684
0.10400000000000001,Souvenirs Novelties and Party Tricks,The B Foundation,0.647,229333.0,0.758,False,reggae,0.000152,11.0,0.0709,-7.4,0.0,2009-01-01,0.0285,101.03200000000001,4.0,Land Down Under,audio_features,0.816
0.473,Return of Django: The Best of The Upsetters,"Lee ""Scratch"" Perry",0.769,205373.0,0.922,False,reggae,0.7190000000000001,8.0,0.17300000000000001,-5.572,0.0,1969-01-01,0.263,93.73,4.0,Jungle Lion,audio_features,0.848
0.0337,Dernier Appel,Tiken Jah Fakoly,0.67,196560.0,0.731,False,reggae,0.00023799999999999998,5.0,0.11800000000000001,-6.955,0.0,2014-01-01,0.0323,79.006,4.0,Le prix du paradis,audio_features,0.691
0.00025,Upper Hand,Rebelution,0.736,191516.0,0.785,False,reggae,1.13e-05,9.0,0.0955,-4.145,0.0,2016-04-08,0.0305,100.00299999999999,4.0,Upper Hand,audio_features,0.247
0.28600000000000003,Stan' Up,Chalice,0.81,239827.0,0.122,False,reggae,0.0,10.0,0.11599999999999999,-22.89,1.0,1984,0.11,65.182,4.0,Easy Street,audio_features,0.6809999999999999
0.0845,"Original Ragga Muffin, Pt. 1",Barrington Levy,0.865,233300.0,0.5489999999999999,False,reggae,0.158,0.0,0.081,-10.083,1.0,2011-05-05,0.244,142.8,4.0,Murderer,audio_features,0.617
0.359,Legend (Deluxe Edition),Bob Marley & The Wailers,0.917,236947.0,0.732,False,reggae,8.99e-05,0.0,0.0794,-8.56,1.0,2002-01-01,0.0888,103.33200000000001,4.0,Could You Be Loved,audio_features,0.777
0.0751,War Ina Babylon,Max Romeo,0.8190000000000001,300160.0,0.363,False,reggae,0.0,8.0,0.312,-13.307,1.0,1976-01-01,0.0402,127.838,4.0,Uptown Babies Don't Cry,audio_features,0.56
0.069,The Lonely Lover,Gregory Isaacs,0.8340000000000001,217920.0,0.7509999999999999,False,reggae,0.0243,8.0,0.132,-3.636,0.0,2014-12-02,0.0793,145.46,4.0,Tune In,audio_features,0.82
0.381,Francafrique,Tiken Jah Fakoly,0.823,274520.0,0.621,False,reggae,1.9600000000000002e-05,0.0,0.0837,-5.14,1.0,2002-01-01,0.0412,147.999,4.0,Soungourouba,audio_features,0.96
0.0983,Black & White,Gregory Isaacs,0.858,421973.0,0.44799999999999995,False,reggae,0.0119,0.0,0.0382,-14.386,1.0,2010-12-14,0.1,124.04700000000001,4.0,Too Late,audio_features,0.943
0.0585,4000 Volts of Holt: The Classic Albums Collection,John Holt,0.495,199640.0,0.264,False,reggae,0.0,0.0,0.0985,-16.249000000000002,1.0,2016-02-19,0.0404,80.336,4.0,Alfie,audio_features,0.695
0.034,Mr. Budy Bye,Johnny Osbourne,0.679,208307.0,0.552,False,reggae,0.0,4.0,0.295,-14.504000000000001,1.0,2005,0.16399999999999998,167.55900000000003,4.0,Chopper,audio_features,0.62
0.0331,Police In Helicopter,John Holt,0.6859999999999999,219160.0,0.652,False,reggae,8.34e-06,9.0,0.0578,-7.586,0.0,1983,0.111,141.185,4.0,Police In Helicopter,audio_features,0.503
0.0331,Police In Helicopter,John Holt,0.6859999999999999,219160.0,0.652,False,reggae,8.34e-06,9.0,0.0578,-7.586,0.0,1983,0.111,141.185,4.0,Police In Helicopter,audio_features,0.503
0.0331,Police In Helicopter,John Holt,0.6859999999999999,219160.0,0.652,False,reggae,8.34e-06,9.0,0.0578,-7.586,0.0,1983,0.111,141.185,4.0,Police In Helicopter,audio_features,0.503
0.0331,Police In Helicopter,John Holt,0.6859999999999999,219160.0,0.652,False,reggae,8.34e-06,9.0,0.0578,-7.586,0.0,1983,0.111,141.185,4.0,Police In Helicopter,audio_features,0.503
0.1,Roots & Culture,Culture & Don Carlos,0.812,199947.0,0.581,False,reggae,0.00063,1.0,0.0484,-4.488,1.0,1982,0.0579,77.241,4.0,English Woman,audio_features,0.735
0.1,Revelation Time (Deluxe Edition),Max Romeo,0.9209999999999999,242880.0,0.51,False,reggae,0.00144,7.0,0.0825,-11.837,1.0,1975-01-01,0.10800000000000001,127.634,4.0,"Warning, Warning",audio_features,0.7979999999999999
0.0298,More Sand Than Money,Oogee Wawa,0.732,215941.0,0.669,False,reggae,0.0,6.0,0.0842,-7.896,1.0,2015-04-28,0.16699999999999998,169.982,4.0,Pretty,audio_features,0.863
0.515,Heart Of The Congos (40th Anniversary Edition),The Congos,0.669,397920.0,0.836,False,reggae,0.691,9.0,0.14400000000000002,-8.134,1.0,1977-03-07,0.0456,97.796,4.0,Congoman - Original Black Ark Mix,audio_features,0.654
0.0016600000000000002,Super Ape,The Upsetters,0.89,253467.0,0.41700000000000004,False,reggae,0.0362,7.0,0.11900000000000001,-15.984000000000002,1.0,1976-01-01,0.23600000000000002,125.12899999999999,4.0,Curly Dub,audio_features,0.649
0.214,Version Galore,Stranger Cole,0.866,151080.0,0.6829999999999999,False,reggae,0.114,7.0,0.107,-7.897,1.0,1971-01-01,0.23199999999999998,81.384,4.0,Crying Every Night (These Eyes),audio_features,0.9570000000000001
0.163,Anuhea,Anuhea,0.6659999999999999,210053.0,0.715,False,reggae,3.33e-06,0.0,0.14800000000000002,-6.497000000000001,1.0,2009,0.0514,140.09,4.0,Big Deal,audio_features,0.6409999999999999
0.669,Thank You For The Music,ABBA,0.376,289000.0,0.455,False,reggae,0.0,0.0,0.0707,-9.863,1.0,1994-01-01,0.0383,159.88,3.0,Cassandra,audio_features,0.48100000000000004
0.41200000000000003,Love Is All I Had: A Tribute to the Queen of Jamaican Soul,Phyllis Dillon,0.7709999999999999,166333.0,0.441,False,reggae,0.0201,7.0,0.0967,-9.677999999999999,1.0,2004-01-01,0.0292,91.45700000000001,4.0,Perfidia (with Tommy McCook & The Supersonics),audio_features,0.915
0.622,Freedom Fighter,Luciano,0.602,262893.0,0.7859999999999999,False,reggae,0.0,6.0,0.309,-5.33,0.0,2011-10-24,0.161,87.01700000000001,4.0,Mr Minister Please,audio_features,0.858
0.0472,Dread & Terrible,Chronixx,0.755,237893.0,0.725,False,reggae,0.0963,9.0,0.0611,-6.547000000000001,0.0,2014-04-01,0.11,83.473,4.0,Here Comes Trouble - Dub,audio_features,0.636
0.281,Police & Thieves,Junior Murvin,0.757,246275.0,0.466,False,reggae,3.48e-05,11.0,0.0429,-12.699000000000002,0.0,1977-01-01,0.0541,142.89600000000002,4.0,False Teachin',audio_features,0.919
0.19399999999999998,Nice Up The Dance - UK Bubblers (1984-87),Deborahe Glasgow,0.807,287973.0,0.426,False,reggae,0.0,10.0,0.109,-7.77,1.0,2010-09-03,0.177,67.258,4.0,You're My Sugar,audio_features,0.867
0.0552,The 8 Year Affair,Protoje,0.782,251204.0,0.7440000000000001,False,reggae,1.42e-05,7.0,0.701,-6.164,1.0,2013-02-12,0.0806,81.067,4.0,Kingston Be Wise,audio_features,0.7
0.114,Earth Crisis,Steel Pulse,0.7709999999999999,253253.0,0.583,False,reggae,0.0,7.0,0.0602,-9.805,1.0,2005-06-07,0.0512,91.595,4.0,Tightrope,audio_features,0.639
0.513,Dub Reggae,King Tubby,0.718,218693.0,0.341,False,reggae,0.943,8.0,0.126,-10.770999999999999,1.0,2011-11-29,0.106,159.054,4.0,Take Five,audio_features,0.48700000000000004
0.0654,Caught You,Steel Pulse,0.7090000000000001,302107.0,0.368,False,reggae,0.000434,11.0,0.113,-15.436,0.0,1980-10-26,0.0862,77.583,4.0,Heart Of Stone (Chant Them),audio_features,0.935
0.10099999999999999,Lovesick,Romain Virgo,0.6579999999999999,199451.0,0.701,False,reggae,0.0,4.0,0.135,-4.454,0.0,2018-03-30,0.23800000000000002,76.623,4.0,Cruise,audio_features,0.74
0.00349,King Tubby Meets The Upsetter At The Grass Roots Of Dub,King Tubby,0.6990000000000001,164773.0,0.5760000000000001,False,reggae,0.855,11.0,0.0714,-12.073,0.0,2012-11-16,0.0306,90.154,4.0,People From The Grass Roots,audio_features,0.721
0.132,The Harder They Come,Jimmy Cliff,0.667,295373.0,0.654,False,reggae,0.0,2.0,0.128,-9.142000000000001,1.0,1972-01-01,0.046,82.27799999999999,4.0,Sitting In Limbo,audio_features,0.708
0.14800000000000002,Earth Crisis,Steel Pulse,0.785,345400.0,0.63,False,reggae,0.0,6.0,0.139,-9.623,0.0,2005-06-07,0.136,77.311,4.0,Wild Goose Chase,audio_features,0.7559999999999999
0.74,Heart Of The Congos (40th Anniversary Edition),The Congos,0.746,203613.0,0.609,False,reggae,0.00018,11.0,0.145,-8.468,1.0,1977-03-07,0.14800000000000002,79.847,4.0,Ark Of The Covenant - Original Black Ark Mix,audio_features,0.774
0.0315,One Way Ticket,Luciano,0.772,226360.0,0.557,False,reggae,1.52e-06,9.0,0.0736,-13.17,1.0,1998,0.0529,99.57700000000001,4.0,Turn Your Life Around,audio_features,0.878
0.0497,Jordan,Junior Byles,0.7090000000000001,199333.0,0.45299999999999996,False,reggae,0.0,7.0,0.10800000000000001,-12.149000000000001,1.0,1976-01-06,0.0389,110.061,4.0,I Ain't Got It,audio_features,0.735
0.12,KYLE SMITH,Kyle Smith,0.746,185062.0,0.6729999999999999,True,reggae,0.0,9.0,0.11800000000000001,-6.281000000000001,1.0,2017-12-15,0.0819,79.985,4.0,ONE TOO MANY,audio_features,0.557
0.005679999999999999,1985 Sleng Teng Extravaganza,Tenor Saw,0.8220000000000001,186040.0,0.41700000000000004,False,reggae,0.22,2.0,0.0751,-9.091000000000001,1.0,2005,0.049,80.422,4.0,Pumpkin Belly,audio_features,0.627
0.00336,Ska & Reggae Classics,Dennis Brown,0.725,231093.0,0.541,False,reggae,2.57e-05,2.0,0.0768,-8.866,1.0,2018-05-25,0.0528,138.27200000000002,4.0,Money In My Pocket - 1978 Version,audio_features,0.83
0.0144,Listening,Dub FX,0.7040000000000001,207077.0,0.797,False,reggae,1.67e-06,4.0,0.0662,-6.63,0.0,2017-07-07,0.154,168.016,4.0,Listening,audio_features,0.8340000000000001
0.00257,The Harder They Come (Remastered),Scotty,0.82,175907.0,0.429,False,reggae,0.0,5.0,0.179,-11.155,1.0,1972-01-01,0.156,82.083,4.0,Draw Your Brakes,audio_features,0.674
0.0305,Revolution Dub,"Lee ""Scratch"" Perry",0.718,205813.0,0.862,False,reggae,0.8220000000000001,2.0,0.0376,-7.287999999999999,0.0,1975,0.0921,73.07,4.0,Woman's Dub,audio_features,0.574
0.355,A Long Way,Junior Byles,0.893,175359.0,0.583,False,reggae,0.000103,0.0,0.0975,-7.268,1.0,1973-05-01,0.147,141.845,4.0,Africa,audio_features,0.846
0.0936,Best of Don Carlos,Don Carlos,0.691,151880.0,0.366,False,reggae,0.054000000000000006,5.0,0.14,-13.75,0.0,2015-01-08,0.19699999999999998,74.078,4.0,Hog & Goat,audio_features,0.72
0.33,For Love,Anuhea,0.6709999999999999,223360.0,0.7140000000000001,False,reggae,0.0,2.0,0.191,-5.996,0.0,2012-02-12,0.06,161.972,4.0,Higher Than the Clouds,audio_features,0.764
0.27699999999999997,Reggae Sexiest Love Songs,Jean Adebambo,0.7809999999999999,210507.0,0.637,False,reggae,0.0,10.0,0.307,-9.498,0.0,2014-06-25,0.179,82.815,4.0,Never Gonna Give You Up,audio_features,0.961
0.0047799999999999995,El Zuko EP,Eddie Zuko,0.47700000000000004,187680.0,0.6459999999999999,True,reggae,1.01e-06,3.0,0.299,-9.857000000000001,1.0,2017-05-21,0.0603,87.01100000000001,4.0,El Teléfono,audio_features,0.48700000000000004
0.0316,Kaya - Deluxe Edition,Bob Marley & The Wailers,0.573,145347.0,0.423,False,reggae,0.0,11.0,0.0523,-12.017000000000001,0.0,1978-03-23,0.157,148.819,5.0,She's Gone,audio_features,0.588
0.26,Red,Black Uhuru,0.768,365787.0,0.782,False,reggae,0.0452,7.0,0.231,-6.21,0.0,2003-01-01,0.0905,147.391,4.0,Carbine,audio_features,0.96
0.0337,Trojan Classics,Dennis Brown,0.722,235027.0,0.461,False,reggae,0.0,11.0,0.0538,-10.498,0.0,2014-07-29,0.244,86.421,4.0,Ain't That Loving You,audio_features,0.718
0.149,Hail H.I.M,Burning Spear,0.775,255800.0,0.652,False,reggae,0.18,4.0,0.0458,-7.881,0.0,2002-07-08,0.0583,137.866,4.0,Hail H.I.M - 2002 Remastered Version,audio_features,0.6709999999999999
0.149,Hail H.I.M,Burning Spear,0.775,255800.0,0.652,False,reggae,0.18,4.0,0.0458,-7.881,0.0,2002-07-08,0.0583,137.866,4.0,Hail H.I.M - 2002 Remastered Version,audio_features,0.6709999999999999
0.149,Hail H.I.M,Burning Spear,0.775,255800.0,0.652,False,reggae,0.18,4.0,0.0458,-7.881,0.0,2002-07-08,0.0583,137.866,4.0,Hail H.I.M - 2002 Remastered Version,audio_features,0.6709999999999999
0.149,Hail H.I.M,Burning Spear,0.775,255800.0,0.652,False,reggae,0.18,4.0,0.0458,-7.881,0.0,2002-07-08,0.0583,137.866,4.0,Hail H.I.M - 2002 Remastered Version,audio_features,0.6709999999999999
0.0947,Rebel Frequency,Nattali Rize,0.787,243587.0,0.615,False,reggae,1.4000000000000001e-05,9.0,0.374,-5.239,0.0,2017-03-24,0.0379,109.956,4.0,Meditation,audio_features,0.654
0.17300000000000001,Dancehall President,Skarra Mucci,0.635,226650.0,0.777,False,reggae,0.0,6.0,0.18100000000000002,-6.57,1.0,2016-05-13,0.337,90.25,4.0,Higher Than High,audio_features,0.748
0.145,City of Vibes,Brother Culture,0.821,204060.0,0.728,False,reggae,0.0,1.0,0.235,-5.249,1.0,2011-10-24,0.0502,77.985,4.0,Vibe,audio_features,0.9690000000000001
0.151,Classic Reggae,The Slickers,0.728,185840.0,0.446,False,reggae,0.163,7.0,0.23,-14.546,1.0,2019-03-22,0.16,165.357,4.0,Johnny Too Bad,audio_features,0.701
0.0393,Steamers a Bubble,Jah9,0.753,257344.0,0.45899999999999996,False,reggae,0.0,5.0,0.0921,-8.168,0.0,2013-08-05,0.225,140.33700000000002,4.0,Steamers a Bubble,audio_features,0.556
0.19899999999999998,Closer To The Sun,Slightly Stoopid,0.562,145218.0,0.728,False,reggae,0.00405,7.0,0.252,-5.492000000000001,1.0,2005,0.0275,75.266,4.0,Closer To The Sun,audio_features,0.521
0.0492,Revolution Dub,"Lee ""Scratch"" Perry",0.846,219813.0,0.637,False,reggae,0.84,0.0,0.0854,-8.873,0.0,1975,0.0614,127.74600000000001,4.0,Bush Weed,audio_features,0.695
0.0784,Day To Day Living,Don Carlos,0.784,201667.0,0.44799999999999995,False,reggae,0.00028199999999999997,10.0,0.0538,-9.116,0.0,1982,0.0646,79.236,4.0,I'm Not Crazy,audio_features,0.551
0.135,Reggae Hit L.A.,The Aggrolites,0.741,181773.0,0.6829999999999999,False,reggae,0.0,6.0,0.171,-7.767,0.0,2007-06-05,0.067,91.57600000000001,4.0,Free Time,audio_features,0.883
0.39799999999999996,7 Days A Week,Don Carlos,0.754,223013.0,0.578,False,reggae,0.0,6.0,0.18899999999999997,-9.174,0.0,2012-02-28,0.10300000000000001,80.322,4.0,Fight The Revolution,audio_features,0.802
0.11699999999999999,Marcus Garvey,Burning Spear,0.696,207000.0,0.47700000000000004,False,reggae,0.00044,7.0,0.0572,-9.9,0.0,1975-01-01,0.0668,91.79,4.0,Marcus Garvey,audio_features,0.58
0.377,"I Am the Upsetter - The Story of the Lee ""Scratch"" Perry Golden Years",Junior Byles,0.8490000000000001,154480.0,0.596,False,reggae,0.00605,2.0,0.0903,-6.675,1.0,2005,0.105,135.518,4.0,Beat Down Babylon,audio_features,0.96
0.637,Da Real Thing,Sizzla,0.516,227693.0,0.698,False,reggae,9.94e-06,0.0,0.149,-6.057,1.0,2002-08-01,0.0814,94.206,4.0,She's Loving,audio_features,0.6859999999999999
0.46,Revelation Time (Deluxe Edition),Max Romeo,0.902,169293.0,0.562,False,reggae,0.000708,8.0,0.147,-11.55,1.0,1975-01-01,0.24,130.952,4.0,A Quarter Pound of I'cense,audio_features,0.7509999999999999
0.0221,Summer Reggae,Bitty McLean,0.5870000000000001,221933.0,0.41700000000000004,False,reggae,0.0,7.0,0.31,-11.414000000000001,1.0,2009-09-15,0.0416,175.69099999999997,4.0,Dedicated to the One I Love,audio_features,0.6659999999999999
0.0571,Kona Town,Pepper,0.8370000000000001,254800.0,0.478,False,reggae,0.0012900000000000001,6.0,0.0569,-5.861000000000001,0.0,2002-03-26,0.0627,78.74600000000001,4.0,Stone Love,audio_features,0.81
0.0571,Kona Town,Pepper,0.8370000000000001,254800.0,0.478,False,reggae,0.0012900000000000001,6.0,0.0569,-5.861000000000001,0.0,2002-03-26,0.0627,78.74600000000001,4.0,Stone Love,audio_features,0.81
0.0571,Kona Town,Pepper,0.8370000000000001,254800.0,0.478,False,reggae,0.0012900000000000001,6.0,0.0569,-5.861000000000001,0.0,2002-03-26,0.0627,78.74600000000001,4.0,Stone Love,audio_features,0.81
0.0571,Kona Town,Pepper,0.8370000000000001,254800.0,0.478,False,reggae,0.0012900000000000001,6.0,0.0569,-5.861000000000001,0.0,2002-03-26,0.0627,78.74600000000001,4.0,Stone Love,audio_features,0.81
0.324,The Hookup,Kash'd Out,0.7979999999999999,197733.0,0.7170000000000001,False,reggae,0.0,4.0,0.0779,-5.246,0.0,2017-05-26,0.0347,140.019,4.0,Fireproof,audio_features,0.937
0.0595,Uprising,Bob Marley & The Wailers,0.774,242333.0,0.531,False,reggae,0.0,11.0,0.0409,-7.176,0.0,1980,0.0446,142.001,4.0,Forever Loving Jah,audio_features,0.966
0.0595,Uprising,Bob Marley & The Wailers,0.774,242333.0,0.531,False,reggae,0.0,11.0,0.0409,-7.176,0.0,1980,0.0446,142.001,4.0,Forever Loving Jah,audio_features,0.966
0.0595,Uprising,Bob Marley & The Wailers,0.774,242333.0,0.531,False,reggae,0.0,11.0,0.0409,-7.176,0.0,1980,0.0446,142.001,4.0,Forever Loving Jah,audio_features,0.966
0.0595,Uprising,Bob Marley & The Wailers,0.774,242333.0,0.531,False,reggae,0.0,11.0,0.0409,-7.176,0.0,1980,0.0446,142.001,4.0,Forever Loving Jah,audio_features,0.966
0.643,Catch A Fire (Deluxe Edition),Bob Marley & The Wailers,0.757,334493.0,0.45299999999999996,False,reggae,0.424,9.0,0.0899,-11.026,1.0,1973-04-13,0.111,147.793,4.0,Stir It Up - Original Album Version,audio_features,0.919
0.017,Reggae Classics,Ini Kamoze,0.7070000000000001,247467.0,0.525,False,reggae,0.000162,7.0,0.0771,-7.356,1.0,2007-12-28,0.302,200.753,4.0,Here Comes the Hotstepper,audio_features,0.47600000000000003
0.0513,Hebron Gate,Groundation,0.736,403520.0,0.607,False,reggae,0.528,8.0,0.10400000000000001,-9.769,0.0,2003-01-21,0.0694,96.272,4.0,Weeping Pirates,audio_features,0.624
0.243,Reggae Anthology: Sugar Minott - Hard Time Pressure,Sugar Minott,0.81,213667.0,0.5579999999999999,False,reggae,0.000522,9.0,0.0692,-7.403,1.0,2011-10-24,0.113,128.727,4.0,Never Gonna Give Jah Up,audio_features,0.858
0.162,On the Beach: The Anthology,John Holt,0.645,119267.0,0.47,False,reggae,0.000129,5.0,0.132,-8.469,0.0,1967-01-01,0.037000000000000005,87.84,4.0,I've Got to Get Away (aka Man Next Door),audio_features,0.623
0.0508,Rastaman Vibration,Bob Marley & The Wailers,0.8390000000000001,216533.0,0.395,False,reggae,2.33e-05,10.0,0.0501,-12.395,0.0,1976,0.304,145.656,4.0,War,audio_features,0.763
0.247,Redux,Keith & Tex,0.856,205720.0,0.33899999999999997,False,reggae,0.0,10.0,0.16899999999999998,-13.699000000000002,0.0,2014-03-24,0.35700000000000004,129.276,4.0,Groovy Situation,audio_features,0.8690000000000001
0.0297,Showcase,Junior Delahaye,0.797,335507.0,0.563,False,reggae,0.14,10.0,0.075,-8.689,0.0,2005-09-26,0.0569,130.858,4.0,Love,audio_features,0.6729999999999999
0.0281,Johnny Osbourne - Most Wanted,Johnny Osbourne,0.7759999999999999,187040.0,0.5329999999999999,False,reggae,0.0,7.0,0.0794,-13.142999999999999,1.0,2008,0.23600000000000002,83.367,4.0,Water Pumping,audio_features,0.49200000000000005
0.0864,Earth Crisis,Steel Pulse,0.79,373640.0,0.722,False,reggae,8.62e-06,11.0,0.0404,-8.527000000000001,0.0,2005-06-07,0.0372,93.45200000000001,4.0,Grab Education,audio_features,0.92
0.12300000000000001,Everything You Want,The Simpkin Project,0.9159999999999999,364133.0,0.43700000000000006,False,reggae,0.0,4.0,0.0324,-10.34,0.0,2011-08-09,0.0553,122.045,4.0,Harder,audio_features,0.648
0.23199999999999998,"Out of Many, One Music (XL Edition)",Shaggy,0.821,220467.0,0.599,False,reggae,0.0006889999999999999,5.0,0.0848,-4.6160000000000005,0.0,2014-12-16,0.0342,133.607,4.0,Bridges,audio_features,0.727
0.00297,New Chapter Of Dub,Aswad,0.695,389067.0,0.513,False,reggae,0.218,8.0,0.37799999999999995,-13.354000000000001,0.0,1982-01-01,0.0686,137.73,4.0,Ghetto In The Sky,audio_features,0.802
0.121,Morgan Heritage Family & Friends Volume . 1,Morgan Heritage,0.622,357027.0,0.467,False,reggae,0.0,10.0,0.153,-11.454,0.0,2000,0.295,137.722,4.0,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",audio_features,0.778
0.0983,4000 Volts of Holt: The Classic Albums Collection,John Holt,0.539,216520.0,0.764,False,reggae,0.0,5.0,0.0483,-6.568,1.0,2016-02-19,0.0389,88.353,4.0,Doctor Love,audio_features,0.914
0.043,Night Nurse,Gregory Isaacs,0.841,248693.0,0.309,False,reggae,0.0152,7.0,0.0368,-14.537,1.0,1982,0.21600000000000003,74.684,4.0,Night Nurse,audio_features,0.9309999999999999
0.213,Private Beach Party,Gregory Isaacs,0.8220000000000001,221843.0,0.396,False,reggae,0.000493,10.0,0.115,-14.227,0.0,1985,0.0506,142.362,4.0,Feeling Irie,audio_features,0.9690000000000001
